,Rank,Name,Gender,Age,Finish,Pace,Strava Activity,athlet_url,race_url,Watch,Shoes,Distance
992,992,Ryan  Marshall,M,35-44,3:12:39,4:34/km,Morning Run,/athletes/306388,/activities/552272094,Garmin Forerunner 235,—,42.49
993,993,Ben Raid,M,35-44,3:12:41,4:34/km,120th Boston Marathon - Official time 3:1...,/athletes/3919534,/activities/549460213,Garmin Forerunner 920XT,Altra TheOne 2.5(624.7 km),42.53
994,994,Sergio Gaytan,M,35-44,3:12:43,4:34/km,Boston Marathon Grind not Easy Today,/athletes/9979161,/activities/551203044,Garmin Forerunner 220,—,42.52
995,995,James Angel,M,55-64,3:12:45,4:34/km,2016 Boston Marathon,/athletes/14444992,/activities/549360667,Garmin Forerunner 620,—,42.85
996,996,Peter L.,M,45-54,3:12:47,4:34/km,2016 Bostom Marathon - tick it off the bu...,/athletes/11653147,/activities/549447051,Garmin Forerunner 220,"Nike Pegasus(2,828.3 km)",43.15
997,997,Siobhan O'Connor,F,25-34,3:12:47,4:34/km,2016 Boston Marathon,/athletes/907905,/activities/549531686,Garmin Forerunner 410,Altra One 2.5(392.2 km),42.41
998,998,Jen Daniels,F,,3:12:47,4:34/km,Boston Marathon so fun,/athletes/11735828,/activities/549737149,Garmin Forerunner 110,—,43.14
999,999,Jesus Garcia-Fernandez,M,45-54,3:12:47,4:34/km,Boston Marathon. My best running experien...,/athletes/2987719,/activities/550140596,Garmin fēnix 2,"New Balance 1080 v.5 Silver & Blue(1)(1,081.5 km)",42.65
1000,1000,Evan B.,M,,3:12:49,4:34/km,FUUUUUCK,/athletes/6684481,/activities/549674720,Garmin Forerunner 220,adidas boston boost black(162.2 km),42.46
1001,1001,Zuzka T.,F,25-34,3:12:52,4:34/km,"Oh man, that hurt! :-)",/athletes/1064548,/activities/549388594,Garmin Forerunner 920XT,Newton Distance Elite pink(597.6 km),42.48
1002,1002,Mike Bateman,M,,3:12:52,4:34/km,Morning Run,/athletes/13630755,/activities/592839115,Garmin Forerunner 310XT,—,42.58
1003,1003,Cassie T.,F,25-34,3:12:54,4:34/km,Boston marathon,/athletes/10268945,/activities/549816815,Garmin Forerunner 620,—,42.44
1004,1004,Chris J.,M,,3:12:56,4:34/km,Boston Marathon - Runmeter,/athletes/6774195,/activities/549428139,,—,42.63
1005,1005,Kristen J.,F,35-44,3:12:57,4:34/km,Morning Run,/athletes/6053317,/activities/549620865,Garmin Forerunner 920XT,"Zoot ultra kilani(5,486.3 km)",42.46
1006,1006,Josh G.,M,45-54,3:12:58,4:34/km,Boston Marathon,/athletes/12191321,/activities/549835889,Garmin Forerunner 310XT,—,42.68
1007,1007,Adam Y.,M,,3:12:59,4:34/km,2016 Boston Marathon,/athletes/675329,/activities/552252681,Garmin Forerunner 310XT,—,42.51
1008,1008,Kevin Naughton Jr,M,35-44,3:13:00,4:34/km,"Went for it and failed, back to the drawi...",/athletes/9733103,/activities/549553464,Garmin Vívoactive,"ASICS Gel-Pursue 2(1,175.7 km)",42.5
1009,1009,Brian Baum (F3 Citgo),M,35-44,3:13:02,4:34/km,120th Boston Marathon. A challenging but ...,/athletes/6425411,/activities/549507015,Garmin Forerunner 610,—,42.54
1010,1010,Jason Hahn,M,45-54,3:13:02,4:34/km,Boston 2016,/athletes/3941177,/activities/550791439,Garmin Forerunner 405,—,42.34
1011,1011,Katie H.,F,25-34,3:13:03,4:35/km,Morning Run,/athletes/4928049,/activities/550773315,Garmin Forerunner 220,—,42.57
1012,1012,Michael Wolters,M,45-54,3:13:05,4:35/km,Morning Run,/athletes/11605178,/activities/550986409,Garmin Forerunner 620,—,42.4
1013,1013,Peter B.,M,,3:13:05,4:35/km,Boston Marathon 2016!!!,/athletes/2332436,/activities/551852952,Garmin Forerunner 610,—,42.58
1014,1014,Builderben _,M,,3:13:05,4:35/km,Boston Marathon,/athletes/11826086,/activities/554662136,GPX,—,42.53
1015,1015,Suresh J.,M,,3:13:08,4:35/km,Boston 2016,/athletes/12486042,/activities/549432692,Garmin Forerunner 230,—,42.44
1016,1016,John M.,M,55-64,3:13:08,4:35/km,Boston Marathon #16,/athletes/2374071,/activities/550037474,Garmin Forerunner 610,—,42.52
1017,1017,Joe K.,M,,3:13:09,4:35/km,Boston Marathon,/athletes/25965365,/activities/1255708426,Garmin Forerunner 10,—,42.49
1018,1018,Derek Gomez,M,35-44,3:13:12,4:35/km,Boston Marathon - 3:13 in Brutal Heat,/athletes/3132174,/activities/549734479,Garmin Forerunner 910XT,"HOKA ONE ONE Clifton(5,728.9 km)",42.54
1019,1019,Jack Randall,M,25-34,3:13:13,4:35/km,Fell at mile 7 waterstop... everything wa...,/athletes/12574553,/activities/550106407,Garmin Forerunner 220,—,42.52
1020,1020,Rob M.,M,45-54,3:13:13,4:35/km,Morning Run,/athletes/222523,/activities/551269520,Garmin Forerunner 630,—,42.39
1021,1021,Tim Horan,M,,3:13:17,4:35/km,Morning Run,/athletes/7408382,/activities/549476073,Garmin Forerunner 310XT,—,42.63
1022,1022,Bryan P.,M,,3:13:19,4:35/km,2016 Boston Marathon,/athletes/4213537,/activities/549505244,Garmin fēnix 3,"adidas UltraBoost(4,556.8 km)",42.67
1023,1023,Habib Ashogbon,M,25-34,3:13:20,4:35/km,Boston Marathon.,/athletes/1414451,/activities/549571064,Garmin Forerunner 920XT,—,42.52
1024,1024,John Teal,M,35-44,3:13:21,4:35/km,Hopkinton Running,/athletes/11125674,/activities/852284717,,—,42.48
1025,1025,Laurel W.,F,35-44,3:13:22,4:35/km,Boston marathon !! Long run workout,/athletes/318486,/activities/549450334,,—,42.64
1026,1026,Nate W.,M,,3:13:22,4:35/km,Boston Marathon,/athletes/8660894,/activities/549551792,Garmin Forerunner 910XT,"Nike Downshifter 5(1,586.0 km)",42.63
1027,1027,Ryan Ness,M,35-44,3:13:23,4:35/km,Boston Marathon #120!!!,/athletes/129117,/activities/549791129,Garmin Forerunner 620,Altra Lone Peak 2.5(583.9 km),43.26
1028,1028,Rob Peterson,M,45-54,3:13:24,4:35/km,Boston Marathon,/athletes/3239224,/activities/549366020,Garmin Forerunner 920XT,—,42.5
1029,1029,Joe L.,M,35-44,3:13:26,4:35/km,Boston Marathon,/athletes/1660370,/activities/549551332,Garmin Forerunner 620,adidas adios boost(483.1 km),42.42
1030,1030,Josh Dick,M,35-44,3:13:26,4:35/km,Boston Marathon,/athletes/394625,/activities/552206788,Garmin Forerunner 310XT,"Saucony Fastwitch 5(1,155.6 km)",42.57
1031,1031,Steve L123,M,,3:13:27,4:35/km,Boston Marathon 2016,/athletes/12477067,/activities/550059516,Garmin Forerunner 230,—,42.5
1032,1032,Mathieu L.,M,25-34,3:13:28,4:35/km,2016 Boston Marathon,/athletes/1264782,/activities/549627989,Garmin Forerunner 220,New Balance 890v5 Blue(628.3 km),42.42
1033,1033,Todd D.,M,45-54,3:13:28,4:35/km,2016 Boston Marathon,/athletes/434094,/activities/550305518,Garmin Forerunner 410,—,42.43
1034,1034,Damien Cooley,M,35-44,3:13:29,4:35/km,Boston Marathon - monumental blowout,/athletes/6065211,/activities/549507066,Garmin Forerunner 910XT,—,42.54
1035,1035,Alexandre Benoit,M,35-44,3:13:37,4:35/km,Boston Marathon #2 done...  Not the best ...,/athletes/5227975,/activities/549766681,Garmin Forerunner 225,"adidas adios boost(10,824.5 km)",42.48
1036,1036,Ryan King,M,35-44,3:13:40,4:35/km,Morning Run,/athletes/2039079,/activities/550231418,Garmin Forerunner 225,—,42.46
1037,1037,Alexander Fedyushkin,M,35-44,3:13:41,4:35/km,<U+0423><U+0442><U+0440><U+0435><U+043D><U+043D><U+0438><U+0439> <U+0437><U+0430><U+0431><U+0435><U+0433>,/athletes/11174958,/activities/556628070,Garmin Forerunner 410,"adidas Takumi Sen(9,230.0 km)",42.37
1038,1038,Michael H.,M,35-44,3:13:44,4:35/km,Morning Run,/athletes/7595842,/activities/549437107,Garmin Forerunner 910XT,—,42.59
1039,1039,Chris C.,M,35-44,3:13:44,4:35/km,04/18/2016 Toughest course I've run & tou...,/athletes/6809992,/activities/549777584,Garmin Forerunner 630,—,42.59
1040,1040,Satoshi Ono,M,45-54,3:13:45,4:36/km,Boston Marathon,/athletes/2599979,/activities/557700280,Garmin fēnix 3,—,42.71
1041,1041,Rob M.,M,55-64,3:13:46,4:36/km,Boston Marathon 2016,/athletes/1297255,/activities/550198683,Garmin Forerunner 920XT,—,42.45
1042,1042,Tony C.,M,35-44,3:13:47,4:36/km,"My 2nd Boston Marathon, 15 minutes slower...",/athletes/1067859,/activities/549576462,Garmin Forerunner 920XT,—,43.26
1043,1043,Al G.,M,,3:13:47,4:36/km,Boston Marathon. Wheels came off in Newto...,/athletes/1904627,/activities/549672704,Garmin Forerunner 220,—,42.47
1044,1044,Kurt Hunziker,M,35-44,3:13:47,4:36/km,Boston Marathon,/athletes/2479954,/activities/550002978,Garmin Forerunner 225,—,42.3
1045,1045,Steve Tse,M,45-54,3:13:52,4:36/km,Boston Marathon 2016,/athletes/6154300,/activities/551899209,Garmin Forerunner 235,adidas Primeknit Boost 8.5(a)(341.0 km),42.45
1046,1046,Morgan S.,F,,3:13:53,4:36/km,Boston Marathon 2016.,/athletes/4959769,/activities/549519353,Garmin Forerunner 15,"adidas boost(1,569.5 km)",42.51
1047,1047,Jim Winkels,M,45-54,3:13:53,4:36/km,Morning Run,/athletes/6317000,/activities/550219658,Garmin Forerunner 230,"ASICS Gel Nimbus 16(6,370.4 km)",42.42
1048,1048,Alexander S.,M,45-54,3:13:54,4:36/km,Morning Run,/athletes/71943,/activities/549447218,Garmin Forerunner 920XT,"HOKA ONE ONE Conquest 2 - A(3,954.2 km)",42.49
1049,1049,Dean Bell,M,35-44,3:13:54,4:36/km,2016 Boston Marathon,/athletes/7457119,/activities/549671334,Garmin Forerunner 620,"Nike(9,008.5 km)",42.45
1050,1050,Travis Hennager,M,25-34,3:13:54,4:36/km,Boston Marathon 2016,/athletes/1945744,/activities/550110609,Garmin Forerunner 620,—,42.51
1051,1051,John Lane,M,25-34,3:13:56,4:36/km,Boston Marathon 2016,/athletes/8541388,/activities/549754757,Garmin Forerunner 620,adidas adios boost(122.6 km),42.49
1052,1052,Ben Scotto,M,,3:13:57,4:36/km,Boston Marathon,/athletes/7520666,/activities/550771007,Suunto Ambit2,ASICS Gel Pursue 2(815.4 km),42.54
1053,1053,Eduardo Carrillo,M,35-44,3:13:58,4:36/km,Morning Run,/athletes/9202982,/activities/572268642,Garmin Forerunner 230,—,42.33
1054,1054,Jason Smith,M,,3:13:59,4:36/km,Boston 2016 in the Sun 3:13:59 ..taking e...,/athletes/3719445,/activities/549383950,Strava Android App,"adidas BOSTON BOOST(1,064.2 km)",42.99
1055,1055,Scott Moore,M,35-44,3:13:59,4:36/km,zee Boston Marathon,/athletes/3129505,/activities/549815118,Garmin Forerunner 910XT,Saucony A6(471.9 km),42.58
1056,1056,Ray Venables,M,45-54,3:14:00,4:36/km,2016 Boston Marathon,/athletes/4802711,/activities/549451716,Garmin Forerunner 220,—,42.47
1057,1057,Jon C.,M,45-54,3:14:00,4:36/km,Boston Marathon 2016,/athletes/2141570,/activities/549456440,Garmin Forerunner 620,—,42.42
1058,1058,John G.,M,55-64,3:14:01,4:36/km,Boston marathon #4 - 25 second PR in toug...,/athletes/111280,/activities/549565721,Garmin Forerunner 920XT,Nike Zoom Vomero 8(338.5 km),42.43
1059,1059,Kun Song,M,,3:14:01,4:36/km,"Boston marathon 2016. Lessons learned, re...",/athletes/6970078,/activities/550081611,Garmin Forerunner 220,Skechers GOmeb Speed 3(861.3 km),42.48
1060,1060,Akihito N.,M,45-54,3:14:02,4:36/km,<U+671D><U+306E><U+30E9><U+30F3><U+30CB><U+30F3><U+30B0>,/athletes/6279433,/activities/549488237,,—,42.41
1061,1061,Jay S.,M,45-54,3:14:03,4:36/km,Boston Marathon in 3:14:03.,/athletes/8078365,/activities/550263634,,—,42.72
1062,1062,Alexey Egorov,M,45-54,3:14:03,4:36/km,Boston Marathon 2016,/athletes/316545,/activities/551634327,Garmin epix,"adidas Boston 5(5,007.9 km)",42.75
1063,1063,Vanessa G.,F,,3:14:03,4:36/km,Morning Run,/athletes/9964365,/activities/554045042,Garmin Forerunner 15,—,42.48
1064,1064,Zach H.,M,35-44,3:14:04,4:36/km,2016 Boston Marathon,/athletes/6099828,/activities/549583065,Garmin Forerunner 220,"ASICS Gel Kayano 22(1,268.9 km)",42.43
1065,1065,Pete Kruse <U+0001F6A2>,M,25-34,3:14:10,4:36/km,"Brutal bonk aside, today was wicked fun. ...",/athletes/1804283,/activities/549380911,Garmin Forerunner 220,Mizuno Wave Rider(600.9 km),42.45
1066,1066,Jason S.,M,35-44,3:14:10,4:36/km,Boston Marathon,/athletes/434737,/activities/549438076,Garmin Forerunner 620,—,42.46
1067,1067,Damon Allison,M,35-44,3:14:12,4:36/km,2016 Boston Marathon,/athletes/5789445,/activities/549359327,Strava iPhone App,—,42.72
1068,1068,erica brecher,F,25-34,3:14:13,4:36/km,Boston marathon,/athletes/14430231,/activities/550308293,Garmin Forerunner 220,—,42.45
1069,1069,Brandon Chambless,M,45-54,3:14:16,4:36/km,2016 Boston Marathon,/athletes/3166120,/activities/549430775,Garmin Forerunner 620,Newton Gravity(853.5 km),42.54
1070,1070,Mark McBride,M,,3:14:16,4:36/km,Morning Run,/athletes/7871206,/activities/552853517,Garmin Forerunner 205,—,42.47
1071,1071,Ken W.,M,45-54,3:14:17,4:36/km,Boston Marathon,/athletes/376603,/activities/549395146,Garmin Forerunner 920XT,Altra One 2.5 - orange fade(154.7 km),42.51
1072,1072,Paul Smythe,M,55-64,3:14:20,4:36/km,Boston marathon,/athletes/12530547,/activities/549581466,TomTom,—,42.48
1073,1073,David O'Keeffe,M,25-34,3:14:20,4:36/km,Morning Run,/athletes/5294007,/activities/550866470,Garmin Forerunner 230,—,42.6
1074,1074,Michael W.,M,55-64,3:14:21,4:36/km,Morning Run,/athletes/319414,/activities/549714777,Garmin fēnix 3,—,42.79
1075,1075,Phil Howard,M,35-44,3:14:22,4:36/km,"Boston Marathon - Awesome, simply Awesome...",/athletes/4813880,/activities/549601304,GPX,Newton Distance IV(442.3 km),42.64
1076,1076,Colleen P.,F,35-44,3:14:23,4:36/km,Boston Marathon 2016,/athletes/5517793,/activities/549526642,Garmin fēnix 2,adidas adios(132.5 km),42.61
1077,1077,Hillary Kupish,F,25-34,3:14:23,4:36/km,Boston Marathon,/athletes/7588139,/activities/553640540,GPX,Nike Flyknit Racer(56.0 km),42.57
1078,1078,Martin Tanner,M,45-54,3:14:24,4:36/km,2016 Boston Marathon,/athletes/129005,/activities/549547184,Garmin Forerunner 220,Saucony kinvara 5(759.0 km),42.51
1079,1079,Rob Boyce,M,45-54,3:14:25,4:36/km,Boston Marathon 2016,/athletes/1763014,/activities/549495036,Garmin Forerunner 920XT,HOKA ONE ONE Huaka(227.1 km),42.47
1080,1080,João S.,M,45-54,3:14:27,4:37/km,Boston Marathon 2016,/athletes/421360,/activities/549509599,Garmin Forerunner 920XT,Newton Distance IV (orange)(464.4 km),42.54
1081,1081,Joe T.,M,45-54,3:14:28,4:37/km,Hot BM,/athletes/304212,/activities/549519577,Garmin Forerunner 235,—,42.5
1082,1082,Tim H.,M,25-34,3:14:29,4:37/km,Boston Marathon - Oh those hills!,/athletes/12959237,/activities/549501047,Garmin Forerunner 225,—,42.4
1083,1083,Phillip Nigh,M,55-64,3:14:31,4:37/km,PR@53 I'll take it,/athletes/1025087,/activities/549401306,Strava iPhone App,—,42.62
1084,1084,Adam P.,,,3:14:31,4:37/km,Morning Run,/athletes/7425661,/activities/549537731,Garmin Forerunner 920XT,ASICS Nimbus 17(911.3 km),42.5
1085,1085,Pam K.,F,35-44,3:14:31,4:37/km,The Boston Marathon. When the going gets ...,/athletes/314187,/activities/549550148,Garmin Forerunner 230,adidas adizero Tempo 5(502.8 km),42.47
1086,1086,Ian Firla,M,45-54,3:14:33,4:37/km,Boston marathon. way off target but way s...,/athletes/7598765,/activities/549514765,Garmin Forerunner 620,Nike Zoom Streak(300.2 km),42.48
1087,1087,Everett Kunitz,,,3:14:33,4:37/km,Morning Run,/athletes/8484133,/activities/595549505,Garmin Forerunner 220,—,42.52
1088,1088,Joshua Barry,M,,3:14:36,4:37/km,Boston Marathon,/athletes/3412224,/activities/550357764,Garmin Forerunner 310XT,—,42.54
1089,1089,Chrissy G.,F,,3:14:36,4:37/km,Boston Marathon,/athletes/2454036,/activities/550485702,Garmin Forerunner 610,—,42.57
1090,1090,FRANCESCO FERRARI,M,45-54,3:14:37,4:37/km,BOSTON MARATHON 2016,/athletes/6755392,/activities/553534800,Garmin Forerunner 225,Brooks Ghost(472.7 km),42.28
1091,1091,Josh J.,M,35-44,3:14:38,4:37/km,2016 Boston Marathon,/athletes/705056,/activities/549475596,Garmin Forerunner 235,"Newton Distance(41,057.5 km)",42.7
1092,1092,Stefano Bassi <U+0001F1E7><U+0001F1EA>,M,35-44,3:14:39,4:37/km,Boston Marathon 2016,/athletes/12571586,/activities/549779941,Polar M400,New Balance V1500 (Green/White)(536.9 km),42.51
1093,1093,Paul McDonald,M,35-44,3:14:42,4:37/km,Morning Run,/athletes/3661127,/activities/853379803,Garmin Forerunner 310XT,—,42.62
1094,1094,Randy McKinley,M,35-44,3:14:43,4:37/km,Morning Run,/athletes/7385338,/activities/549479391,Garmin Forerunner 920XT,—,42.8
1095,1095,Daren Atkinson,M,35-44,3:14:44,4:37/km,Morning Run,/athletes/260695,/activities/549512269,Garmin Forerunner 235,Saucony Ride 7(993.1 km),42.54
1096,1096,Nicholas Flom,M,0-19,3:14:44,4:37/km,Morning Run,/athletes/314715,/activities/550084970,Garmin Forerunner 910XT,—,42.47
1097,1097,Dominick Tribone,M,25-34,3:14:44,4:37/km,Boston Marathon-2016,/athletes/17246860,/activities/725227819,Garmin Forerunner 10,—,42.59
1098,1098,Paull Connolly,M,,3:14:47,4:37/km,Boston Marathon,/athletes/11948128,/activities/551257192,Garmin Forerunner 910XT,"Nike Pegasus 32(1,400.4 km)",42.59
1099,1099,Rocco Della Serra,M,55-64,3:14:49,4:37/km,Boston Marathon,/athletes/726310,/activities/549417460,TomTom,—,42.45
1100,1100,Len Neiberg,M,45-54,3:14:51,4:37/km,Quasi-off-the-couch Boston,/athletes/6126453,/activities/549634716,Garmin fēnix 3,—,42.78
1101,1101,Ken Trombatore,M,45-54,3:14:51,4:37/km,Boston Marathon 2016,/athletes/7666906,/activities/552489092,Garmin Forerunner 310XT,—,42.56
1102,1102,Chad Ganger,M,35-44,3:14:52,4:37/km,Boston Marathon. Had a blast!,/athletes/11967139,/activities/549399091,Garmin Forerunner 235,—,42.47
1103,1103,Ron Pereira,M,55-64,3:14:52,4:37/km,Morning Run,/athletes/8968535,/activities/549987757,Garmin Forerunner 225,HOKA ONE ONE Clifton Blue(797.4 km),42.49
1104,1104,Donovan T.,M,35-44,3:14:52,4:37/km,Boston Marathon,/athletes/3042753,/activities/551815555,Garmin Forerunner 410,"New Balance 860 V5(7,735.2 km)",42.39
1105,1105,Lincoln Mah,M,,3:14:52,4:37/km,Morning Run,/athletes/3574416,/activities/556972202,TomTom,—,42.58
1106,1106,Joe Coyle,M,35-44,3:14:55,4:37/km,Boston Marathon,/athletes/5099773,/activities/550807364,Garmin Forerunner 220,Saucony kinvara 6(607.8 km),42.5
1107,1107,Tyler Logan,M,35-44,3:15:00,4:37/km,Boston!,/athletes/7542725,/activities/549544764,Garmin Forerunner 620,New Balance Zante(552.5 km),42.56
1108,1108,Henry Chong,M,35-44,3:15:01,4:37/km,Morning Run,/athletes/1751711,/activities/549589716,Garmin Forerunner 620,"Newton Motion(2,285.5 km)",42.59
1109,1109,Matt Barnum,M,,3:15:02,4:37/km,Boston Marathon,/athletes/12348675,/activities/549511395,Garmin Forerunner 220,—,42.59
1110,1110,Edu J.,M,35-44,3:15:03,4:37/km,Boston Marathon 2016,/athletes/14445898,/activities/549507686,Garmin Forerunner 920XT,—,42.46
1111,1111,Patrick O.,M,,3:15:05,4:37/km,Helloooo cramps. The first of hopefully m...,/athletes/10739057,/activities/549685537,Garmin Forerunner 230,"Saucony Zealot(2,103.0 km)",42.61
1112,1112,Matt F.,M,45-54,3:15:06,4:37/km,"Boston Marathon. Tough weather, salty. Ma...",/athletes/2853429,/activities/549534377,Garmin fēnix 3,New Balance 1400(v3).8(506.6 km),43.31
1113,1113,Brian Donaghy,M,45-54,3:15:07,4:37/km,Boston Marathon - Ugh!,/athletes/2695011,/activities/549559734,Garmin Forerunner 620,adidas adizero adios 2(665.9 km),42.42
1114,1114,Ryan Patriarca,M,35-44,3:15:07,4:37/km,Morning Run,/athletes/7869480,/activities/555858911,Garmin Forerunner 920XT,—,42.62
1115,1115,Paul Bliss,M,,3:15:09,4:37/km,Morning Run,/athletes/6585028,/activities/549436991,Garmin Forerunner 620,—,42.48
1116,1116,Andres Hernandez,M,45-54,3:15:10,4:38/km,Boston marathon,/athletes/4938008,/activities/550019789,Suunto Ambit2,HOKA ONE ONE Clifton 2(806.7 km),42.69
1117,1117,Ronald  Keizer,M,45-54,3:15:10,4:38/km,Boston Marathon,/athletes/11172903,/activities/553264265,Garmin Forerunner 410,—,42.42
1118,1118,Michael D.,M,45-54,3:15:15,4:38/km,Boston Marathon.. That hurt!  Official 3:...,/athletes/8724125,/activities/549363400,Garmin Forerunner 920XT,Mizuno Waverider 18 Red(753.4 km),42.49
1119,1119,Erik Nakich,M,35-44,3:15:15,4:38/km,120th Boston Marathon,/athletes/6032456,/activities/549769823,Garmin Forerunner 620,"adidas Ultra Boost(1,617.0 km)",42.51
1120,1120,Jack Megran,M,55-64,3:15:16,4:38/km,Boston Marathon-2016,/athletes/1136393,/activities/550067048,Garmin Forerunner 910XT,"adidas(20,439.2 km)",42.68
1121,1121,Euan Crumley,M,35-44,3:15:17,4:38/km,Boston Marathon,/athletes/11052616,/activities/549500304,Garmin Forerunner 230,—,42.53
1122,1122,Edward M.,M,35-44,3:15:18,4:38/km,Morning Run,/athletes/13429486,/activities/644457744,Garmin Forerunner 920XT,—,42.53
1123,1123,Candice Schneider,F,,3:15:19,4:38/km,Boston Marathon - hot. Bleh. Did not beat...,/athletes/9231467,/activities/549412511,Garmin Forerunner 225,—,42.56
1124,1124,Jason R.,M,35-44,3:15:22,4:38/km,Boston Marathon,/athletes/2977308,/activities/550432079,Garmin fēnix 2,"361 Shoe used not noted(13,747.8 km)",42.71
1125,1125,Mike Briggs,M,45-54,3:15:23,4:38/km,Boston Marathon,/athletes/11435791,/activities/549454966,Garmin fēnix 3,—,42.6
